CONTIG	START	END	GC_CONTENT
chr1	223000001	223250000	0.457468
chr1	223250001	223500000	0.439556
chr1	223500001	223750000	0.468885
chr1	223750001	224000000	0.423656
chr1	224000001	224250000	0.427752
chr1	224250001	224500000	0.412604
chr1	224500001	224750000	0.445828
chr1	224750001	225000000	0.405980
chr1	225000001	225250000	0.372568
chr1	225250001	225500000	0.407844
chr1	225500001	225750000	0.412068
chr1	225750001	226000000	0.482980
chr1	226000001	226250000	0.454004
chr1	226250001	226500000	0.448992
chr1	226500001	226750000	0.482892
chr1	226750001	227000000	0.470184
chr1	227000001	227250000	0.362172
chr1	227250001	227500000	0.417024
chr1	227500001	227750000	0.431252
chr1	227750001	228000000	0.493700
chr1	228000001	228250000	0.522580
chr1	228250001	228500000	0.525304
chr1	228500001	228750000	0.488230
chr1	228750001	229000000	0.446208
chr1	229000001	229250000	0.453064
chr1	229250001	229500000	0.437228
chr1	229500001	229750000	0.425276
chr1	229750001	230000000	0.427448
chr1	230000001	230250000	0.452904
chr1	230250001	230500000	0.462212
chr1	230500001	230750000	0.429696
chr1	230750001	231000000	0.439388
chr1	231000001	231250000	0.449556
chr1	231250001	231500000	0.412196
chr1	231500001	231750000	0.410524
chr1	231750001	232000000	0.424488
chr1	232000001	232250000	0.412884
chr1	232250001	232500000	0.423316
chr1	232500001	232750000	0.416512
chr1	232750001	233000000	0.422204
chr1	233000001	233250000	0.403260
chr1	233250001	233500000	0.400704
chr1	233500001	233750000	0.408692
chr1	233750001	234000000	0.396728
chr1	234000001	234250000	0.421008
chr1	234250001	234500000	0.417512
chr1	234500001	234750000	0.445864
chr1	234750001	235000000	0.465224
chr1	235000001	235250000	0.432480
chr1	235250001	235500000	0.421512
chr1	235500001	235750000	0.433524
chr1	235750001	236000000	0.409692
chr1	236000001	236250000	0.440828
chr1	236250001	236500000	0.436256
chr1	236500001	236750000	0.416260
chr1	236750001	237000000	0.421280
chr1	237000001	237250000	0.416324
chr1	237250001	237500000	0.370416
chr1	237500001	237750000	0.374784
chr1	237750001	238000000	0.397800
chr1	238000001	238250000	0.382096
chr1	238250001	238500000	0.375164
chr1	238500001	238750000	0.356804
chr1	238750001	239000000	0.359580
chr1	239000001	239250000	0.365248
chr1	239250001	239500000	0.380328
chr1	239500001	239750000	0.379060
chr1	239750001	240000000	0.404156
chr1	240000001	240250000	0.406600
chr1	240250001	240500000	0.386352
chr1	240500001	240750000	0.409512
chr1	240750001	241000000	0.386820
chr1	241000001	241250000	0.396688
chr1	241250001	241500000	0.399548
chr1	241500001	241750000	0.385312
chr1	241750001	242000000	0.415816
chr1	242000001	242250000	0.417708
chr1	242250001	242500000	0.399336
chr1	242500001	242750000	0.401844
chr1	242750001	243000000	0.412876
chr1	243000001	243250000	0.397592
chr1	243250001	243500000	0.398636
chr1	243500001	243750000	0.364112
chr1	243750001	244000000	0.402648
chr1	244000001	244250000	0.432660
chr1	244250001	244500000	0.420512
chr1	244500001	244750000	0.411288
chr1	244750001	245000000	0.436556
chr1	245000001	245250000	0.439832
chr1	245250001	245500000	0.443352
chr1	245500001	245750000	0.445320
chr1	245750001	246000000	0.424012
chr1	246000001	246250000	0.398916
chr1	246250001	246500000	0.393348
chr1	246500001	246750000	0.439516
chr1	246750001	247000000	0.421692
chr1	247000001	247250000	0.428100
chr1	247250001	247500000	0.447856
chr1	247500001	247750000	0.383968
chr1	247750001	248000000	0.387880
chr1	248000001	248250000	0.373136
chr1	248250001	248500000	0.374768
chr1	248500001	248750000	0.391356
chr1	248750001	248956422	0.451680
chr2	1	250000	0.419608
chr2	250001	500000	0.442848
chr2	500001	750000	0.447948
chr2	750001	1000000	0.452480
chr2	1000001	1250000	0.427656
chr2	1250001	1500000	0.451372
chr2	1500001	1750000	0.506316
chr2	1750001	2000000	0.478020
chr2	2000001	2250000	0.428524
chr2	2250001	2500000	0.401288
chr2	2500001	2750000	0.481092
chr2	2750001	3000000	0.462060
chr2	3000001	3250000	0.471928
chr2	3250001	3500000	0.482588
chr2	3500001	3750000	0.475464
chr2	3750001	4000000	0.431524
chr2	4000001	4250000	0.402952
chr2	4250001	4500000	0.376436
chr2	4500001	4750000	0.373052
chr2	4750001	5000000	0.388892
chr2	5000001	5250000	0.378220
chr2	5250001	5500000	0.403448
chr2	5500001	5750000	0.419204
chr2	5750001	6000000	0.414876
chr2	6000001	6250000	0.391436
chr2	6250001	6500000	0.394392
chr2	6500001	6750000	0.390520
chr2	6750001	7000000	0.432376
chr2	7000001	7250000	0.423176
chr2	7250001	7500000	0.403232
chr2	7500001	7750000	0.399004
chr2	7750001	8000000	0.411580
chr2	8000001	8250000	0.420572
chr2	8250001	8500000	0.449348
chr2	8500001	8750000	0.479016
chr2	8750001	9000000	0.397960
chr2	9000001	9250000	0.449184
chr2	9250001	9500000	0.455684
chr2	9500001	9750000	0.444028
chr2	9750001	10000000	0.447716
chr2	10000001	10250000	0.511900
chr2	10250001	10500000	0.514920
chr2	10500001	10750000	0.449972
chr2	10750001	11000000	0.488500
chr2	11000001	11250000	0.433416
chr2	11250001	11500000	0.421896
chr2	11500001	11750000	0.474448
chr2	11750001	12000000	0.443368
chr2	12000001	12250000	0.413408
chr2	12250001	12500000	0.394644
chr2	12500001	12750000	0.412832
chr2	12750001	13000000	0.392556
chr2	13000001	13250000	0.361168
chr2	13250001	13500000	0.350188
chr2	13500001	13750000	0.361136
chr2	13750001	14000000	0.348588
chr2	14000001	14250000	0.352964
chr2	14250001	14500000	0.375216
chr2	14500001	14750000	0.396628
chr2	14750001	15000000	0.398556
chr2	15000001	15250000	0.410720
chr2	15250001	15500000	0.380044
chr2	15500001	15750000	0.429664
chr2	15750001	16000000	0.464040
chr2	16000001	16250000	0.452546
chr2	16250001	16500000	0.415332
chr2	16500001	16750000	0.417600
chr2	16750001	17000000	0.394604
chr2	17000001	17250000	0.374872
chr2	17250001	17500000	0.379592
chr2	17500001	17750000	0.386612
chr2	17750001	18000000	0.414548
chr2	18000001	18250000	0.397704
chr2	18250001	18500000	0.385920
chr2	18500001	18750000	0.385864
chr2	18750001	19000000	0.380344
chr2	19000001	19250000	0.396076
chr2	19250001	19500000	0.404204
chr2	19500001	19750000	0.422944
chr2	19750001	20000000	0.422944
chr2	20000001	20250000	0.479244
chr2	20250001	20500000	0.426328
chr2	20500001	20750000	0.480776
chr2	20750001	21000000	0.418490
chr2	21000001	21250000	0.383524
chr2	21250001	21500000	0.409348
chr2	21500001	21750000	0.378624
chr2	21750001	22000000	0.374744
chr2	22000001	22250000	0.358940
chr2	22250001	22500000	0.369288
chr2	22500001	22750000	0.374936
chr2	22750001	23000000	0.391280
chr2	23000001	23250000	0.429908
chr2	23250001	23500000	0.455828
chr2	23500001	23750000	0.502656
chr2	23750001	24000000	0.395260
chr2	24000001	24250000	0.440916
chr2	24250001	24500000	0.411848
chr2	24500001	24750000	0.368012
chr2	24750001	25000000	0.464508
chr2	25000001	25250000	0.484056
chr2	25250001	25500000	0.480032
chr2	25500001	25750000	0.417604
chr2	25750001	26000000	0.433856
chr2	26000001	26250000	0.437924
chr2	26250001	26500000	0.449568
chr2	26500001	26750000	0.506020
chr2	26750001	27000000	0.464292
chr2	27000001	27250000	0.498236
chr2	27250001	27500000	0.481536
chr2	27500001	27750000	0.429912
chr2	27750001	28000000	0.397296
chr2	28000001	28250000	0.387744
chr2	28250001	28500000	0.477952
chr2	28500001	28750000	0.461752
chr2	28750001	29000000	0.418948
chr2	29000001	29250000	0.445476
chr2	29250001	29500000	0.440592
chr2	29500001	29750000	0.422932
chr2	29750001	30000000	0.426496
chr2	30000001	30250000	0.435052
chr2	30250001	30500000	0.437992
chr2	30500001	30750000	0.409116
chr2	30750001	31000000	0.451088
chr2	31000001	31250000	0.448836
chr2	31250001	31500000	0.430258
chr2	31500001	31750000	0.391213
chr2	31750001	32000000	0.383276
chr2	32000001	32250000	0.411484
chr2	32250001	32500000	0.402472
chr2	32500001	32750000	0.387324
chr2	32750001	33000000	0.416044
chr2	33000001	33250000	0.401076
chr2	33250001	33500000	0.402264
chr2	33500001	33750000	0.403232
chr2	33750001	34000000	0.399100
chr2	34000001	34250000	0.381136
chr2	34250001	34500000	0.371492
chr2	34500001	34750000	0.371744
chr2	34750001	35000000	0.357364
chr2	35000001	35250000	0.346952
chr2	35250001	35500000	0.354892
chr2	35500001	35750000	0.354332
chr2	35750001	36000000	0.372244
chr2	36000001	36250000	0.380772
chr2	36250001	36500000	0.395268
chr2	36500001	36750000	0.402476
chr2	36750001	37000000	0.403356
chr2	37000001	37250000	0.395964
chr2	37250001	37500000	0.391140
chr2	37500001	37750000	0.404188
chr2	37750001	38000000	0.411952
chr2	38000001	38250000	0.414096
chr2	38250001	38500000	0.431032
chr2	38500001	38750000	0.426780
chr2	38750001	39000000	0.416084
chr2	39000001	39250000	0.396572
chr2	39250001	39500000	0.378512
chr2	39500001	39750000	0.410316
chr2	39750001	40000000	0.385668
chr2	40000001	40250000	0.387924
chr2	40250001	40500000	0.377392
chr2	40500001	40750000	0.350896
chr2	40750001	41000000	0.344336
chr2	41000001	41250000	0.353140
chr2	41250001	41500000	0.366152
chr2	41500001	41750000	0.385724
chr2	41750001	42000000	0.429772
chr2	42000001	42250000	0.437176
chr2	42250001	42500000	0.413240
chr2	42500001	42750000	0.428408
chr2	42750001	43000000	0.483836
chr2	43000001	43250000	0.509720
chr2	43250001	43500000	0.409932
chr2	43500001	43750000	0.388120
chr2	43750001	44000000	0.400664
chr2	44000001	44250000	0.420200
chr2	44250001	44500000	0.380616
chr2	44500001	44750000	0.383060
chr2	44750001	45000000	0.457576
chr2	45000001	45250000	0.444516
chr2	45250001	45500000	0.407192
chr2	45500001	45750000	0.408480
chr2	45750001	46000000	0.448276
chr2	46000001	46250000	0.436116
chr2	46250001	46500000	0.446752
chr2	46500001	46750000	0.408264
chr2	46750001	47000000	0.461460
chr2	47000001	47250000	0.471724
chr2	47250001	47500000	0.444004
chr2	47500001	47750000	0.462964
chr2	47750001	48000000	0.409468
chr2	48000001	48250000	0.401572
chr2	48250001	48500000	0.393900
chr2	48500001	48750000	0.411452
chr2	48750001	49000000	0.411436
chr2	49000001	49250000	0.386436
chr2	49250001	49500000	0.371028
chr2	49500001	49750000	0.364844
chr2	49750001	50000000	0.367464
chr2	50000001	50250000	0.352060
chr2	50250001	50500000	0.365604
chr2	50500001	50750000	0.358012
chr2	50750001	51000000	0.353668
chr2	51000001	51250000	0.360928
chr2	51250001	51500000	0.354872
chr2	51500001	51750000	0.343376
chr2	51750001	52000000	0.353736
chr2	52000001	52250000	0.347208
chr2	52250001	52500000	0.364988
chr2	52500001	52750000	0.368092
chr2	52750001	53000000	0.362156
chr2	53000001	53250000	0.360964
chr2	53250001	53500000	0.381652
chr2	53500001	53750000	0.394268
chr2	53750001	54000000	0.396984
chr2	54000001	54250000	0.401072
chr2	54250001	54500000	0.401856
chr2	54500001	54750000	0.427700
chr2	54750001	55000000	0.401868
chr2	55000001	55250000	0.406116
chr2	55250001	55500000	0.387020
chr2	55500001	55750000	0.398888
chr2	55750001	56000000	0.386496
chr2	56000001	56250000	0.396984
chr2	56250001	56500000	0.375660
chr2	56500001	56750000	0.364016
chr2	56750001	57000000	0.353948
chr2	57000001	57250000	0.359564
chr2	57250001	57500000	0.352700
chr2	57500001	57750000	0.355644
chr2	57750001	58000000	0.353128
chr2	58000001	58250000	0.351580
chr2	58250001	58500000	0.375340
chr2	58500001	58750000	0.368036
chr2	58750001	59000000	0.379160
chr2	59000001	59250000	0.387656
chr2	59250001	59500000	0.365780
chr2	59500001	59750000	0.376368
chr2	59750001	60000000	0.401760
chr2	60000001	60250000	0.405408
chr2	60250001	60500000	0.440392
chr2	60500001	60750000	0.438428
chr2	60750001	61000000	0.410964
chr2	61000001	61250000	0.405308
chr2	61250001	61500000	0.393920
chr2	61500001	61750000	0.430424
chr2	61750001	62000000	0.420052
chr2	62000001	62250000	0.423960
chr2	62250001	62500000	0.443432
chr2	62500001	62750000	0.393960
chr2	62750001	63000000	0.364436
chr2	63000001	63250000	0.377588
chr2	63250001	63500000	0.371616
chr2	63500001	63750000	0.386340
chr2	63750001	64000000	0.376668
chr2	64000001	64250000	0.397336
chr2	64250001	64500000	0.435852
chr2	64500001	64750000	0.409620
chr2	64750001	65000000	0.450668
chr2	65000001	65250000	0.434992
chr2	65250001	65500000	0.437884
chr2	65500001	65750000	0.430452
chr2	65750001	66000000	0.407272
chr2	66000001	66250000	0.403188
chr2	66250001	66500000	0.393740
chr2	66500001	66750000	0.385716
chr2	66750001	67000000	0.380540
chr2	67000001	67250000	0.370824
chr2	67250001	67500000	0.376368
chr2	67500001	67750000	0.395536
chr2	67750001	68000000	0.412296
chr2	68000001	68250000	0.386568
chr2	68250001	68500000	0.399108
chr2	68500001	68750000	0.390220
chr2	68750001	69000000	0.409952
chr2	69000001	69250000	0.418112
chr2	69250001	69500000	0.417144
chr2	69500001	69750000	0.420280
chr2	69750001	70000000	0.427780
chr2	70000001	70250000	0.445728
chr2	70250001	70500000	0.438308
chr2	70500001	70750000	0.436696
chr2	70750001	71000000	0.466880
chr2	71000001	71250000	0.440756
chr2	71250001	71500000	0.408044
chr2	71500001	71750000	0.497564
chr2	71750001	72000000	0.445780
chr2	72000001	72250000	0.450280
chr2	72250001	72500000	0.369408
chr2	72500001	72750000	0.362612
chr2	72750001	73000000	0.453464
chr2	73000001	73250000	0.478524
chr2	73250001	73500000	0.419220
chr2	73500001	73750000	0.412560
chr2	73750001	74000000	0.438128
chr2	74000001	74250000	0.458264
chr2	74250001	74500000	0.476316
chr2	74500001	74750000	0.444936
chr2	74750001	75000000	0.439812
chr2	75000001	75250000	0.404160
chr2	75250001	75500000	0.389152
chr2	75500001	75750000	0.401656
chr2	75750001	76000000	0.377956
chr2	76000001	76250000	0.355028
chr2	76250001	76500000	0.369240
chr2	76500001	76750000	0.361412
chr2	76750001	77000000	0.349936
chr2	77000001	77250000	0.353492
chr2	77250001	77500000	0.346200
chr2	77500001	77750000	0.348056
chr2	77750001	78000000	0.355792
chr2	78000001	78250000	0.348248
chr2	78250001	78500000	0.342300
chr2	78500001	78750000	0.350584
chr2	78750001	79000000	0.375328
chr2	79000001	79250000	0.398372
chr2	79250001	79500000	0.381564
chr2	79500001	79750000	0.369456
chr2	79750001	80000000	0.384544
chr2	80000001	80250000	0.401892
chr2	80250001	80500000	0.395608
chr2	80500001	80750000	0.380964
chr2	80750001	81000000	0.362372
chr2	81000001	81250000	0.358924
chr2	81250001	81500000	0.351288
chr2	81500001	81750000	0.358420
chr2	81750001	82000000	0.358780
chr2	82000001	82250000	0.350736
chr2	82250001	82500000	0.346900
chr2	82500001	82750000	0.349852
chr2	82750001	83000000	0.356020
chr2	83000001	83250000	0.361248
chr2	83250001	83500000	0.346924
chr2	83500001	83750000	0.353088
chr2	83750001	84000000	0.369672
chr2	84000001	84250000	0.384628
chr2	84250001	84500000	0.400960
chr2	84500001	84750000	0.381624
chr2	84750001	85000000	0.438132
chr2	85000001	85250000	0.440472
chr2	85250001	85500000	0.484988
chr2	85500001	85750000	0.479012
chr2	85750001	86000000	0.469088
chr2	86000001	86250000	0.445832
chr2	86250001	86500000	0.420776
chr2	86500001	86750000	0.400976
chr2	86750001	87000000	0.422652
chr2	87000001	87250000	0.403004
chr2	87250001	87500000	0.467720
chr2	87500001	87750000	0.438556
chr2	87750001	88000000	0.373848
chr2	88000001	88250000	0.440012
chr2	88250001	88500000	0.433688
chr2	88500001	88750000	0.417252
chr2	88750001	89000000	0.399848
chr2	89000001	89250000	0.401364
chr2	89250001	89500000	0.419316
chr2	89500001	89750000	0.421929
chr2	89750001	90000000	0.403389
chr2	90000001	90250000	0.408612
chr2	90250001	90500000	0.414305
chr2	91250001	91500000	0.390567
chr2	91500001	91750000	0.462416
chr2	91750001	92000000	0.415360
chr2	92000001	92250000	0.386440
chr2	92250001	92500000	0.385062
chr2	92500001	92750000	0.383697
chr2	92750001	93000000	0.383033
chr2	93000001	93250000	0.382864
chr2	93250001	93500000	0.383255
chr2	93500001	93750000	0.383499
chr2	93750001	94000000	0.382909
chr2	94000001	94250000	0.394092
chr2	94250001	94500000	0.394149
chr2	94500001	94750000	0.379936
chr2	94750001	95000000	0.424712
chr2	95000001	95250000	0.456900
chr2	95250001	95500000	0.484220
chr2	95500001	95750000	0.411876
chr2	95750001	96000000	0.401492
chr2	96000001	96250000	0.498372
chr2	96250001	96500000	0.460480
chr2	96500001	96750000	0.482812
chr2	96750001	97000000	0.518276
chr2	97000001	97250000	0.387184
chr2	97250001	97500000	0.418140
chr2	97500001	97750000	0.438680
chr2	97750001	98000000	0.395540
chr2	98000001	98250000	0.421156
chr2	98250001	98500000	0.439736
chr2	98500001	98750000	0.432792
chr2	98750001	99000000	0.442408
chr2	99000001	99250000	0.387560
chr2	99250001	99500000	0.403852
chr2	99500001	99750000	0.430340
chr2	99750001	100000000	0.407040
chr2	100000001	100250000	0.426136
chr2	100250001	100500000	0.429204
chr2	100500001	100750000	0.441720
chr2	100750001	101000000	0.456372
chr2	101000001	101250000	0.443612
chr2	101250001	101500000	0.438720
chr2	101500001	101750000	0.430588
chr2	101750001	102000000	0.417516
chr2	102000001	102250000	0.421772
chr2	102250001	102500000	0.398828
chr2	102500001	102750000	0.396664
chr2	102750001	103000000	0.392112
chr2	103000001	103250000	0.373380
chr2	103250001	103500000	0.363868
chr2	103500001	103750000	0.353768
chr2	103750001	104000000	0.357180
chr2	104000001	104250000	0.358076
chr2	104250001	104500000	0.386756
chr2	104500001	104750000	0.406140
chr2	104750001	105000000	0.430852
chr2	105000001	105250000	0.417176
chr2	105250001	105500000	0.436176
chr2	105500001	105750000	0.433336
chr2	105750001	106000000	0.443468
chr2	106000001	106250000	0.434672
chr2	106250001	106500000	0.423260
chr2	106500001	106750000	0.416004
chr2	106750001	107000000	0.403084
chr2	107000001	107250000	0.386268
chr2	107250001	107500000	0.379812
chr2	107500001	107750000	0.379864
chr2	107750001	108000000	0.387660
chr2	108000001	108250000	0.382708
chr2	108250001	108500000	0.408460
chr2	108500001	108750000	0.415692
chr2	108750001	109000000	0.422856
chr2	109000001	109250000	0.463696
chr2	109250001	109500000	0.493354
chr2	109500001	109750000	0.448244
chr2	109750001	110000000	0.423104
chr2	110000001	110250000	0.438636
chr2	110250001	110500000	0.451980
chr2	110500001	110750000	0.411172
chr2	110750001	111000000	0.427884
chr2	111000001	111250000	0.430944
chr2	111250001	111500000	0.451884
chr2	111500001	111750000	0.448104
chr2	111750001	112000000	0.414600
chr2	112000001	112250000	0.423920
chr2	112250001	112500000	0.404388
chr2	112500001	112750000	0.446584
chr2	112750001	113000000	0.424228
chr2	113000001	113250000	0.461332
